Employee ID,Schedule Adherence,Schedule Variability,Error Rate,Performance Score
13115342,0.65,0.76,0.32999999999999996,0.86
37991563,0.8,0.65,0.31999999999999995,0.6
8244187,0.68,0.83,0.26,0.62
59118722,0.75,0.62,0.6900000000000001,0.77
31491129,0.54,0.65,0.52,0.82
66091782,0.65,0.89,0.8,0.82
47288137,0.5800000000000001,0.82,0.5,0.76
36439767,0.6900000000000001,0.83,0.49,0.87
29219320,0.54,0.61,0.5900000000000001,0.69
17463801,0.63,0.74,0.43000000000000005,0.62
16469782,0.73,0.82,0.24999999999999994,0.86
74311411,0.51,0.9,0.54,0.61
77337819,0.78,0.66,0.51,0.61
47735308,0.51,0.72,0.84,0.87
20699188,0.7000000000000001,0.71,0.7,0.7
77304984,0.76,0.82,0.76,0.86
6565771,0.5700000000000001,0.85,0.72,0.75
41009897,0.73,0.68,0.79,0.75
99023897,0.5,0.63,0.55,0.66
49848073,0.76,0.69,0.52,0.75
95550785,0.63,0.87,0.4,0.8
99489211,0.78,0.81,0.7,0.74
28294222,0.78,0.64,0.35000000000000003,0.75
13825677,0.61,0.84,0.19,0.7
43589648,0.68,0.66,0.5700000000000001,0.89
83914844,0.5800000000000001,0.86,0.78,0.77
55571529,0.78,0.74,0.6100000000000001,0.76
21361813,0.63,0.62,0.36000000000000004,0.84
13368584,0.65,0.73,0.45,0.89
65829147,0.54,0.65,0.88,0.9
38658618,0.68,0.65,0.6300000000000001,0.6
21493052,0.56,0.66,0.33,0.79
91053017,0.7000000000000001,0.8,0.25999999999999995,0.63
92363535,0.79,0.63,0.65,0.88
20027649,0.7000000000000001,0.84,0.75,0.9
60726435,0.51,0.88,0.22999999999999998,0.63
24073381,0.5,0.88,0.85,0.73
74660689,0.68,0.72,0.71,0.74
85977280,0.64,0.79,0.6,0.8
9015988,0.7100000000000001,0.68,0.67,0.69
69173615,0.78,0.68,0.51,0.64
17074075,0.76,0.72,0.26,0.7
96910314,0.73,0.68,0.56,0.76
91208856,0.54,0.73,0.73,0.71
38260511,0.7100000000000001,0.73,0.5800000000000001,0.69
58526670,0.62,0.78,0.76,0.61
40502234,0.68,0.85,0.84,0.76
44644769,0.5700000000000001,0.72,0.37,0.83
38691114,0.67,0.87,0.16999999999999998,0.86
7204399,0.54,0.72,0.27,0.63
99529224,0.51,0.8,0.19999999999999996,0.79
74275639,0.66,0.78,0.22000000000000003,0.88
85450011,0.5800000000000001,0.83,0.64,0.66
30354560,0.67,0.9,0.75,0.89
93286303,0.67,0.81,0.36,0.76
18270318,0.79,0.65,0.37,0.71
23188839,0.54,0.88,0.83,0.78
56072389,0.77,0.7,0.68,0.8
71847297,0.5800000000000001,0.83,0.26999999999999996,0.63
40714694,0.64,0.74,0.37999999999999995,0.72
77194345,0.5700000000000001,0.66,0.82,0.71
37561443,0.7100000000000001,0.65,0.54,0.84
70097838,0.59,0.64,0.7,0.8
70705778,0.6900000000000001,0.88,0.78,0.7
10319388,0.78,0.73,0.78,0.73
48586341,0.74,0.87,0.74,0.82
11257529,0.5700000000000001,0.84,0.29,0.7
93333566,0.63,0.77,0.77,0.83
41511485,0.53,0.86,0.7,0.68
75686879,0.74,0.66,0.48,0.89
35760500,0.79,0.75,0.8099999999999999,0.67
18453801,0.7000000000000001,0.7,0.73,0.86
40952252,0.74,0.84,0.84,0.63
85568919,0.66,0.73,0.16999999999999998,0.61
90502795,0.73,0.81,0.38,0.88
89929176,0.5800000000000001,0.85,0.4,0.62
26541601,0.5700000000000001,0.62,0.29,0.76
44038905,0.59,0.6,0.51,0.73
68967358,0.61,0.72,0.39999999999999997,0.9
36595029,0.63,0.75,0.54,0.68
53124148,0.76,0.84,0.49000000000000005,0.83
45729881,0.78,0.62,0.35000000000000003,0.7
23732952,0.74,0.79,0.79,0.83
20199509,0.74,0.61,0.51,0.83
24072554,0.77,0.69,0.5599999999999999,0.76
59816446,0.75,0.73,0.51,0.78
55857932,0.59,0.8,0.44999999999999996,0.64
70477786,0.7000000000000001,0.82,0.37999999999999995,0.71
47395085,0.6,0.61,0.4,0.72
32115896,0.66,0.65,0.83,0.89
51407441,0.56,0.81,0.64,0.75
39615908,0.76,0.87,0.77,0.84
7264931,0.6,0.7,0.52,0.72
30130154,0.5,0.81,0.61,0.8
1031744,0.56,0.66,0.44999999999999996,0.73
3612619,0.73,0.83,0.16999999999999998,0.69
3957047,0.74,0.66,0.67,0.64
72191575,0.72,0.81,0.43,0.88
55446318,0.5700000000000001,0.72,0.41,0.64
61335967,0.54,0.72,0.63,0.74
54520615,0.54,0.76,0.38,0.68
58205562,0.79,0.62,0.32,0.6
93560778,0.68,0.62,0.73,0.72
53541769,0.6,0.76,0.44,0.74
43269299,0.8,0.76,0.54,0.8
36698469,0.51,0.78,0.78,0.83
63771721,0.8,0.66,0.39,0.79
94474628,0.62,0.89,0.6699999999999999,0.8
22885771,0.61,0.83,0.58,0.67
71110770,0.76,0.84,0.61,0.82
34188277,0.65,0.7,0.43,0.88
12106035,0.8,0.76,0.55,0.64
28724659,0.77,0.7,0.51,0.89
92747084,0.63,0.86,0.35,0.73
43075437,0.59,0.77,0.64,0.75
28345473,0.62,0.72,0.25999999999999995,0.77
76593188,0.73,0.86,0.83,0.82
54406549,0.79,0.77,0.27,0.62
43868502,0.61,0.61,0.43,0.79
78461804,0.59,0.61,0.13,0.64
2784408,0.7000000000000001,0.63,0.6699999999999999,0.66
5624521,0.78,0.82,0.42000000000000004,0.9
73164606,0.77,0.88,0.48000000000000004,0.63
33183956,0.76,0.8,0.79,0.78
81882292,0.62,0.7,0.38,0.69
57698611,0.72,0.78,0.58,0.67
59020961,0.74,0.86,0.6799999999999999,0.67
9801858,0.52,0.64,0.36,0.79
93605778,0.54,0.66,0.58,0.78
23607236,0.8,0.62,0.75,0.64
60465704,0.53,0.86,0.55,0.63
90395621,0.61,0.8,0.6100000000000001,0.65
84127562,0.55,0.64,0.71,0.9
96446635,0.55,0.65,0.35,0.78
32614538,0.6900000000000001,0.67,0.56,0.67
37543474,0.79,0.79,0.61,0.6
12828129,0.74,0.67,0.86,0.68
24148005,0.5700000000000001,0.79,0.37,0.87
26592966,0.59,0.88,0.63,0.67
36997081,0.62,0.66,0.75,0.88
22097221,0.65,0.69,0.51,0.79
27588518,0.55,0.8,0.42,0.88
63864323,0.62,0.79,0.7999999999999999,0.67
49317150,0.5800000000000001,0.69,0.5499999999999999,0.78
29476250,0.72,0.89,0.6599999999999999,0.83
13427821,0.56,0.64,0.43,0.79
86828408,0.78,0.66,0.74,0.82
85065652,0.59,0.75,0.67,0.88
11328173,0.72,0.66,0.38999999999999996,0.89
39599277,0.72,0.67,0.55,0.72
6792128,0.73,0.76,0.55,0.61
36836195,0.73,0.69,0.69,0.88
18783851,0.54,0.86,0.5800000000000001,0.86
95265439,0.77,0.88,0.58,0.73
43261271,0.72,0.73,0.65,0.62
99451184,0.52,0.67,0.56,0.61
98847494,0.78,0.67,0.67,0.77
47060875,0.79,0.81,0.54,0.88
83579732,0.75,0.86,0.7100000000000001,0.63
68064831,0.77,0.87,0.74,0.75
99831146,0.77,0.83,0.34,0.72
91699286,0.52,0.68,0.21999999999999997,0.69
56246124,0.7100000000000001,0.6,0.8,0.76
11063274,0.8,0.83,0.15000000000000002,0.74
66276073,0.76,0.75,0.5900000000000001,0.89
16381780,0.5800000000000001,0.77,0.4,0.88
29242851,0.77,0.88,0.44999999999999996,0.68
44383669,0.74,0.86,0.54,0.75
43424581,0.64,0.73,0.69,0.81
13972388,0.5700000000000001,0.66,0.74,0.74
3188067,0.53,0.74,0.47000000000000003,0.76
43995721,0.74,0.81,0.6,0.72
95883070,0.7000000000000001,0.78,0.61,0.7
90484078,0.6,0.77,0.37,0.83
21429111,0.5700000000000001,0.75,0.6,0.7
25118998,0.78,0.72,0.24,0.82
46300739,0.73,0.64,0.21999999999999997,0.66
33734436,0.5700000000000001,0.72,0.19999999999999996,0.82
42478376,0.56,0.88,0.43,0.79
52405813,0.72,0.62,0.79,0.8
99742579,0.68,0.65,0.3399999999999999,0.79
5379570,0.77,0.78,0.44,0.6
60693414,0.74,0.85,0.20999999999999996,0.7
77862306,0.7100000000000001,0.83,0.55,0.63
77835999,0.5800000000000001,0.73,0.26999999999999996,0.75
37302754,0.7100000000000001,0.82,0.83,0.75
47746985,0.78,0.76,0.54,0.73
72684967,0.6900000000000001,0.76,0.5,0.66
93665060,0.75,0.61,0.8,0.72
9939097,0.73,0.78,0.6,0.83
6292677,0.55,0.69,0.53,0.68
76972057,0.64,0.61,0.42,0.72
1137652,0.6,0.83,0.65,0.77
51214453,0.74,0.85,0.67,0.74
3957188,0.65,0.85,0.32999999999999996,0.75
18782826,0.51,0.7,0.61,0.82
33041068,0.7100000000000001,0.74,0.49999999999999994,0.7
704804,0.54,0.89,0.74,0.81
51084209,0.5700000000000001,0.81,0.74,0.79
1421592,0.64,0.72,0.45999999999999996,0.85
23818261,0.77,0.81,0.5900000000000001,0.77
88304697,0.73,0.81,0.79,0.89
97981325,0.61,0.66,0.48,0.71
38605269,0.53,0.89,0.44,0.84
24532914,0.76,0.73,0.47,0.64
68515907,0.67,0.84,0.39999999999999997,0.62
69043611,0.5700000000000001,0.67,0.22000000000000003,0.87
71688861,0.76,0.78,0.5700000000000001,0.84
90305497,0.51,0.88,0.63,0.76
48307309,0.6900000000000001,0.76,0.14,0.62
92118814,0.55,0.88,0.19999999999999996,0.72
73670116,0.61,0.65,0.5700000000000001,0.77
33308415,0.7100000000000001,0.74,0.78,0.71
88070349,0.55,0.74,0.48000000000000004,0.88
66800349,0.5,0.63,0.71,0.64
90325532,0.52,0.74,0.21000000000000002,0.65
50128320,0.7100000000000001,0.74,0.33,0.66
97999172,0.67,0.65,0.51,0.64
30314048,0.5800000000000001,0.67,0.65,0.73
4185546,0.61,0.84,0.51,0.85
9575641,0.64,0.77,0.65,0.85
63729851,0.66,0.62,0.83,0.86
25095572,0.68,0.68,0.6599999999999999,0.73
33038692,0.52,0.73,0.45,0.84
83098686,0.73,0.86,0.56,0.79
5486061,0.79,0.62,0.29999999999999993,0.64
54502487,0.66,0.65,0.19999999999999996,0.84
43246715,0.6900000000000001,0.67,0.86,0.71
44024258,0.55,0.79,0.54,0.68
97942504,0.67,0.88,0.6799999999999999,0.62
77736263,0.54,0.62,0.2799999999999999,0.83
56135103,0.64,0.7,0.19,0.75
16288993,0.68,0.7,0.61,0.8
17368574,0.66,0.64,0.2,0.67
80043416,0.62,0.64,0.5399999999999999,0.64
14464074,0.6,0.64,0.6699999999999999,0.82
11490911,0.7100000000000001,0.61,0.77,0.72
3561598,0.73,0.84,0.39999999999999997,0.8
56015267,0.53,0.86,0.56,0.62
27476060,0.51,0.68,0.33999999999999997,0.61
55132194,0.6900000000000001,0.62,0.62,0.79
96095031,0.78,0.85,0.36000000000000004,0.88
75694716,0.7000000000000001,0.8,0.27,0.66
74426457,0.8,0.73,0.1,0.65
29260591,0.7000000000000001,0.65,0.34,0.82
61276221,0.78,0.81,0.5800000000000001,0.75
46698402,0.54,0.66,0.1,0.69
78387435,0.74,0.78,0.22999999999999998,0.66
77356704,0.53,0.65,0.12,0.89
9794274,0.76,0.67,0.53,0.73
4325778,0.68,0.72,0.36,0.65
32117962,0.64,0.82,0.84,0.71
14271533,0.55,0.77,0.32000000000000006,0.72
48760569,0.73,0.89,0.58,0.87
18463710,0.62,0.89,0.42000000000000004,0.73
53270352,0.77,0.77,0.6599999999999999,0.8
77933055,0.67,0.71,0.2,0.65
16782573,0.61,0.83,0.6000000000000001,0.76
44269150,0.79,0.79,0.6,0.89
19804387,0.7000000000000001,0.71,0.37000000000000005,0.69
4346685,0.68,0.83,0.58,0.66
27380538,0.7100000000000001,0.68,0.48,0.8
36407627,0.79,0.82,0.24,0.87
41680050,0.78,0.67,0.5,0.83
98762407,0.52,0.7,0.44999999999999996,0.66
45735905,0.75,0.77,0.44999999999999996,0.88
83394261,0.75,0.62,0.53,0.65
65840633,0.75,0.78,0.33,0.89
93588543,0.5,0.81,0.43,0.8
78763057,0.56,0.75,0.46,0.9
41308533,0.62,0.73,0.24,0.89
6994437,0.6900000000000001,0.69,0.5800000000000001,0.83
32621392,0.6900000000000001,0.8,0.52,0.88
12470998,0.73,0.87,0.6299999999999999,0.66
710097,0.61,0.7,0.44000000000000006,0.63
74832913,0.74,0.81,0.37,0.75
45728777,0.63,0.65,0.73,0.71
75291542,0.76,0.79,0.74,0.66
37546087,0.51,0.83,0.8,0.68
30429531,0.68,0.65,0.23000000000000004,0.69
84184878,0.72,0.76,0.41,0.7
21227575,0.7000000000000001,0.62,0.39,0.7
2499139,0.73,0.8,0.32999999999999996,0.73
82625598,0.5700000000000001,0.87,0.53,0.74
7869911,0.7100000000000001,0.77,0.53,0.74
48667036,0.79,0.66,0.44,0.85
9510313,0.59,0.66,0.6399999999999999,0.78
41758235,0.65,0.67,0.79,0.75
81030737,0.51,0.83,0.59,0.84
11830044,0.56,0.89,0.6799999999999999,0.61
50951071,0.6900000000000001,0.75,0.78,0.62
7597365,0.7000000000000001,0.82,0.35,0.85
43622664,0.61,0.71,0.6699999999999999,0.86
12239482,0.77,0.74,0.68,0.61
49029304,0.73,0.81,0.6,0.62
74016757,0.77,0.73,0.79,0.78
10135623,0.5700000000000001,0.84,0.6900000000000001,0.9
60891998,0.72,0.64,0.88,0.75
66596832,0.54,0.61,0.29,0.71
11279581,0.75,0.71,0.53,0.84
10113746,0.77,0.64,0.58,0.71
5307983,0.55,0.72,0.51,0.8
67587481,0.62,0.85,0.48,0.86
82545029,0.76,0.86,0.53,0.8
34390018,0.6,0.82,0.28,0.86
57891238,0.79,0.61,0.5700000000000001,0.81
49805179,0.63,0.63,0.52,0.67
26770774,0.59,0.74,0.54,0.89
95770371,0.79,0.77,0.53,0.75
30277202,0.7000000000000001,0.72,0.69,0.71
49555331,0.5700000000000001,0.77,0.51,0.62
93054938,0.5800000000000001,0.78,0.48,0.77
87614539,0.59,0.83,0.47,0.7
89794604,0.63,0.63,0.35000000000000003,0.88
32847662,0.7100000000000001,0.85,0.61,0.65
61453149,0.75,0.69,0.6599999999999999,0.89
32035887,0.68,0.7,0.5,0.86
41937628,0.63,0.73,0.41,0.86
22634413,0.6,0.84,0.38999999999999996,0.66
42057524,0.8,0.8,0.33999999999999997,0.75
27952516,0.6900000000000001,0.64,0.66,0.85
5606697,0.65,0.74,0.65,0.85
2828533,0.8,0.65,0.35,0.68
96055767,0.5800000000000001,0.64,0.45,0.74
87689347,0.64,0.78,0.61,0.85
63674614,0.67,0.75,0.5599999999999999,0.78
56851761,0.7000000000000001,0.66,0.41,0.85
82594563,0.52,0.81,0.38,0.84
64355958,0.63,0.66,0.48,0.76
28935934,0.74,0.79,0.21000000000000002,0.88
54627535,0.74,0.78,0.31,0.86
22885742,0.8,0.67,0.48,0.76
82698415,0.72,0.88,0.75,0.78
7993467,0.78,0.72,0.67,0.63
74455943,0.63,0.63,0.34,0.75
86128116,0.62,0.64,0.45999999999999996,0.75
88955315,0.72,0.75,0.5800000000000001,0.88
57354435,0.52,0.62,0.36,0.77
45439044,0.53,0.63,0.28,0.88
91010065,0.5800000000000001,0.63,0.6799999999999999,0.86
91869079,0.56,0.74,0.7300000000000001,0.62
75594148,0.5700000000000001,0.67,0.74,0.78
85345916,0.73,0.62,0.81,0.69
83747901,0.73,0.86,0.55,0.87
14404852,0.53,0.68,0.65,0.84
84851725,0.62,0.84,0.75,0.89
23987339,0.77,0.65,0.45999999999999996,0.85
55141718,0.74,0.78,0.6799999999999999,0.68
37393470,0.5700000000000001,0.73,0.28,0.7
25574405,0.65,0.62,0.17000000000000004,0.66
49439359,0.75,0.82,0.68,0.64
7390557,0.55,0.76,0.18999999999999995,0.69
83584598,0.63,0.62,0.59,0.87
50969287,0.56,0.71,0.23000000000000004,0.86
34103266,0.76,0.84,0.67,0.73
95510118,0.7100000000000001,0.72,0.73,0.82
16476860,0.63,0.67,0.48,0.89
61694017,0.5800000000000001,0.61,0.37,0.84
75414926,0.5,0.88,0.45999999999999996,0.63
71169410,0.73,0.89,0.38999999999999996,0.7
43154592,0.78,0.9,0.44999999999999996,0.87
79717835,0.67,0.89,0.27,0.83
2558594,0.64,0.69,0.59,0.76
39536331,0.52,0.81,0.48999999999999994,0.82
42512064,0.53,0.72,0.37,0.73
9082068,0.73,0.8,0.32,0.87
8501587,0.54,0.76,0.43,0.68
4370485,0.6900000000000001,0.67,0.56,0.82
29888975,0.63,0.86,0.69,0.81
78918580,0.66,0.72,0.51,0.73
35120119,0.79,0.77,0.33000000000000007,0.7
93361464,0.72,0.69,0.29999999999999993,0.66
23328860,0.79,0.68,0.7899999999999999,0.81
55804274,0.63,0.89,0.5599999999999999,0.87
80971605,0.56,0.87,0.37000000000000005,0.64
28290611,0.63,0.89,0.55,0.65
59702850,0.56,0.82,0.6499999999999999,0.87
