Employee ID,Schedule Adherence,Schedule Variability,Error Rate,Performance Score
1421592,0.64,0.61,0.7,0.89
80506655,0.76,0.67,0.8099999999999999,0.86
69043611,0.7,0.84,0.73,0.88
48307309,0.72,0.76,0.75,0.84
92118814,0.66,0.61,0.47,0.85
90325532,0.67,0.9,0.87,0.76
50128320,0.8,0.62,0.63,0.66
96605084,0.88,0.61,0.5900000000000001,0.81
54502487,0.72,0.88,0.6599999999999999,0.64
77736263,0.9,0.77,0.6,0.85
697291,0.65,0.66,0.87,0.89
56135103,0.79,0.75,0.83,0.79
17368574,0.76,0.64,0.8,0.85
3561598,0.83,0.75,0.69,0.8
54664495,0.71,0.69,0.69,0.76
27476060,0.74,0.9,0.74,0.82
96095031,0.65,0.87,0.73,0.61
99937040,0.83,0.84,0.73,0.68
75694716,0.83,0.76,0.79,0.74
74426457,0.71,0.83,0.75,0.7
29260591,0.74,0.67,0.59,0.68
46698402,0.86,0.74,0.57,0.76
81002226,0.73,0.86,0.77,0.8
78387435,0.69,0.73,0.52,0.88
77356704,0.75,0.88,0.75,0.76
14271533,0.68,0.67,0.61,0.8
77933055,0.86,0.89,0.57,0.72
19804387,0.75,0.71,0.64,0.86
908301,0.88,0.74,0.52,0.74
34918996,0.72,0.72,0.63,0.72
78763057,0.77,0.69,0.58,0.85
30429531,0.65,0.89,0.6,0.73
54634664,0.7,0.8,0.73,0.81
28434223,0.74,0.64,0.6799999999999999,0.64
66596832,0.7,0.68,0.81,0.83
61207130,0.81,0.64,0.58,0.74
66669608,0.72,0.78,0.66,0.74
14509545,0.84,0.65,0.84,0.89
81198925,0.72,0.78,0.69,0.65
4180969,0.64,0.77,0.83,0.69
91685111,0.77,0.6,0.63,0.71
37215200,0.83,0.81,0.6,0.65
89794604,0.82,0.81,0.6,0.73
68654209,0.68,0.86,0.75,0.61
41937628,0.61,0.76,0.86,0.78
2828533,0.64,0.72,0.51,0.75
96055767,0.79,0.87,0.59,0.77
28935934,0.75,0.76,0.74,0.77
54627535,0.67,0.88,0.74,0.61
45439044,0.72,0.79,0.67,0.8
12527881,0.89,0.83,0.75,0.66
47501572,0.82,0.74,0.6599999999999999,0.76
51484044,0.81,0.77,0.58,0.88
37393470,0.85,0.74,0.56,0.7
25574405,0.68,0.87,0.64,0.61
91723098,0.8,0.88,0.72,0.68
7390557,0.87,0.9,0.68,0.67
50969287,0.88,0.77,0.58,0.78
61694017,0.69,0.78,0.51,0.61
75432782,0.83,0.87,0.7200000000000001,0.77
79717835,0.84,0.64,0.7,0.8
36540266,0.81,0.77,0.85,0.83
35120119,0.9,0.77,0.7,0.66
83182507,0.66,0.69,0.83,0.83
10846332,0.65,0.79,0.68,0.85
95138091,0.7,0.8,0.75,0.66
62220514,0.81,0.72,0.77,0.83
84597105,0.64,0.86,0.64,0.84
77161841,0.81,0.87,0.8,0.73
19820882,0.7,0.86,0.74,0.79
63820569,0.8,0.84,0.51,0.7
22599228,0.75,0.88,0.5900000000000001,0.79
74896162,0.83,0.67,0.6399999999999999,0.62
6664051,0.72,0.72,0.82,0.63
5730603,0.74,0.86,0.6799999999999999,0.83
83070163,0.66,0.84,0.74,0.6
67498994,0.84,0.64,0.51,0.62
58030165,0.89,0.8,0.76,0.7
55682627,0.76,0.79,0.81,0.74
82012823,0.86,0.75,0.59,0.6
87734331,0.63,0.62,0.5599999999999999,0.71
43443712,0.79,0.61,0.59,0.9
581019,0.65,0.69,0.8,0.74
18208521,0.65,0.85,0.73,0.71
3590175,0.73,0.85,0.7000000000000001,0.75
22747609,0.62,0.63,0.67,0.62
7734154,0.61,0.9,0.71,0.87
73800570,0.87,0.68,0.85,0.88
67674280,0.61,0.69,0.7799999999999999,0.72
95683642,0.71,0.61,0.75,0.82
37531241,0.87,0.67,0.59,0.62
67382795,0.66,0.86,0.79,0.61
70162054,0.8,0.69,0.77,0.81
3911356,0.63,0.87,0.7899999999999999,0.65
856823,0.63,0.88,0.6,0.68
40229796,0.69,0.71,0.6699999999999999,0.78
41027070,0.85,0.79,0.77,0.79
85565485,0.88,0.78,0.7899999999999999,0.71
48425465,0.63,0.6,0.6699999999999999,0.68
11327836,0.87,0.89,0.63,0.72
61851422,0.62,0.74,0.86,0.76
78999207,0.87,0.74,0.89,0.65
11680626,0.6,0.8,0.79,0.82
19871433,0.84,0.79,0.6799999999999999,0.76
91482089,0.71,0.84,0.63,0.72
69109208,0.81,0.64,0.5900000000000001,0.79
12246349,0.74,0.81,0.73,0.75
72433030,0.83,0.75,0.62,0.67
28439416,0.65,0.75,0.8099999999999999,0.72
37864773,0.66,0.74,0.57,0.61
92926763,0.66,0.9,0.5700000000000001,0.87
60721530,0.64,0.73,0.74,0.87
43739711,0.87,0.73,0.84,0.67
98344555,0.64,0.89,0.69,0.76
61067842,0.82,0.65,0.6,0.7
86779970,0.79,0.74,0.61,0.78
65389590,0.78,0.86,0.6,0.61
15862806,0.77,0.74,0.79,0.83
7634248,0.87,0.88,0.8,0.78
42857941,0.63,0.79,0.8099999999999999,0.77
25280390,0.85,0.68,0.6,0.85
50885460,0.68,0.74,0.6799999999999999,0.86
99952634,0.63,0.76,0.76,0.78
73458777,0.87,0.68,0.72,0.76
10834406,0.61,0.61,0.7,0.83
37715269,0.74,0.63,0.67,0.83
35884164,0.78,0.63,0.59,0.78
18176955,0.84,0.72,0.77,0.84
15226816,0.7,0.77,0.84,0.7
21983568,0.64,0.86,0.53,0.75
99333106,0.82,0.73,0.59,0.65
82074795,0.62,0.66,0.6000000000000001,0.89
57213477,0.74,0.84,0.6,0.64
15541048,0.69,0.89,0.8,0.85
25636011,0.79,0.81,0.72,0.89
87260864,0.64,0.78,0.6900000000000001,0.7
54299437,0.86,0.75,0.63,0.88
5858242,0.68,0.71,0.8,0.79
51926332,0.83,0.74,0.7999999999999999,0.74
27125190,0.85,0.74,0.67,0.76
72337520,0.78,0.75,0.73,0.64
19120003,0.66,0.6,0.64,0.87
56878966,0.87,0.75,0.56,0.67
63655159,0.65,0.69,0.71,0.84
33363440,0.81,0.89,0.82,0.88
75825318,0.83,0.85,0.66,0.88
882217,0.8,0.69,0.67,0.88
47182315,0.69,0.66,0.7899999999999999,0.8
43536831,0.83,0.88,0.74,0.67
1086891,0.9,0.85,0.6699999999999999,0.88
15578563,0.88,0.75,0.73,0.64
31409455,0.82,0.63,0.76,0.6
91890865,0.77,0.86,0.62,0.89
13245373,0.76,0.63,0.79,0.62
13404290,0.8,0.7,0.87,0.86
33064093,0.72,0.8,0.5700000000000001,0.83
85342495,0.86,0.71,0.66,0.84
90010235,0.9,0.6,0.61,0.63
90407567,0.62,0.88,0.85,0.63
38163379,0.65,0.86,0.66,0.64
82523969,0.88,0.72,0.6799999999999999,0.64
21336921,0.72,0.64,0.5700000000000001,0.68
62697509,0.83,0.87,0.57,0.77
39645163,0.79,0.88,0.6699999999999999,0.73
7188131,0.83,0.79,0.71,0.62
67898695,0.67,0.75,0.73,0.64
37763009,0.82,0.7,0.8099999999999999,0.82
3785822,0.7,0.85,0.74,0.6
99519118,0.68,0.77,0.73,0.83
64630253,0.69,0.87,0.82,0.61
48892119,0.83,0.75,0.69,0.62
99098266,0.79,0.83,0.7300000000000001,0.68
59467024,0.81,0.84,0.5700000000000001,0.82
68561754,0.78,0.64,0.6399999999999999,0.8
69305457,0.72,0.86,0.62,0.69
21086113,0.8,0.73,0.66,0.66
11553191,0.71,0.79,0.5700000000000001,0.86
20981382,0.88,0.8,0.6900000000000001,0.68
65016104,0.73,0.62,0.86,0.89
62654865,0.83,0.68,0.52,0.74
68090648,0.87,0.89,0.6799999999999999,0.75
17120236,0.68,0.68,0.53,0.69
81121401,0.63,0.84,0.62,0.61
97386942,0.76,0.74,0.7,0.76
50040551,0.65,0.61,0.53,0.76
46309455,0.63,0.71,0.76,0.88
74804949,0.8,0.63,0.8,0.84
12429115,0.83,0.62,0.79,0.77
74292759,0.76,0.81,0.61,0.79
95399142,0.87,0.89,0.72,0.83
28210243,0.69,0.8,0.5800000000000001,0.86
90517272,0.78,0.88,0.61,0.74
83304579,0.72,0.87,0.75,0.8
43258989,0.87,0.69,0.7,0.7
49357378,0.78,0.9,0.6399999999999999,0.62
27040092,0.73,0.63,0.59,0.62
87550054,0.85,0.84,0.7000000000000001,0.65
16192378,0.69,0.61,0.64,0.67
1378738,0.88,0.85,0.7,0.84
65181766,0.64,0.88,0.77,0.82
62151292,0.64,0.69,0.58,0.65
86888740,0.88,0.71,0.7000000000000001,0.71
27726347,0.86,0.85,0.5,0.77
21288467,0.6,0.71,0.64,0.84
6757959,0.79,0.68,0.74,0.85
77210586,0.74,0.77,0.76,0.87
55296967,0.84,0.72,0.7999999999999999,0.65
56925501,0.65,0.77,0.6799999999999999,0.76
38848937,0.84,0.85,0.85,0.74
76286725,0.67,0.72,0.63,0.75
63791321,0.62,0.89,0.63,0.76
5614175,0.88,0.79,0.88,0.73
34269371,0.78,0.88,0.6799999999999999,0.89
28138532,0.62,0.78,0.65,0.81
81594978,0.69,0.78,0.62,0.69
20952342,0.89,0.88,0.78,0.82
93702684,0.6,0.64,0.77,0.84
79133015,0.62,0.63,0.85,0.68
58959862,0.7,0.76,0.66,0.79
56528834,0.61,0.76,0.75,0.79
95873811,0.81,0.86,0.77,0.77
89945022,0.76,0.84,0.71,0.66
76723897,0.88,0.65,0.67,0.67
43555464,0.89,0.67,0.7,0.82
98351025,0.78,0.65,0.6799999999999999,0.81
77396878,0.87,0.71,0.73,0.74
70107943,0.7,0.64,0.66,0.62
72494409,0.86,0.62,0.64,0.9
70495249,0.75,0.71,0.69,0.63
3989424,0.78,0.69,0.7899999999999999,0.7
88346111,0.73,0.67,0.76,0.75
20703456,0.87,0.78,0.82,0.65
45799274,0.7,0.78,0.78,0.82
64343202,0.62,0.63,0.7,0.79
98325827,0.68,0.71,0.63,0.65
72769009,0.88,0.9,0.63,0.62
84560159,0.9,0.69,0.73,0.87
70030621,0.89,0.83,0.52,0.62
61618634,0.72,0.87,0.69,0.84
83033108,0.74,0.89,0.69,0.7
43936532,0.84,0.8,0.8300000000000001,0.71
14165188,0.77,0.89,0.62,0.71
43796106,0.66,0.87,0.78,0.72
31887354,0.74,0.74,0.72,0.75
59809599,0.65,0.66,0.65,0.65
81480363,0.76,0.69,0.59,0.63
13522145,0.62,0.71,0.72,0.78
72804812,0.62,0.64,0.64,0.77
80143601,0.84,0.8,0.75,0.62
22680749,0.77,0.83,0.7999999999999999,0.68
13613511,0.86,0.78,0.63,0.86
26661904,0.63,0.7,0.72,0.67
92555888,0.76,0.64,0.69,0.66
65927775,0.85,0.73,0.76,0.77
69324023,0.8,0.72,0.6,0.75
88122540,0.7,0.9,0.79,0.64
34819605,0.68,0.62,0.77,0.72
62146185,0.81,0.85,0.71,0.76
13769081,0.75,0.67,0.53,0.68
87444124,0.74,0.69,0.78,0.79
33724190,0.79,0.65,0.5900000000000001,0.86
50103799,0.72,0.79,0.72,0.67
7467312,0.76,0.75,0.6599999999999999,0.78
36231956,0.83,0.61,0.55,0.85
20695605,0.8,0.81,0.8099999999999999,0.71
18792246,0.64,0.6,0.63,0.62
12657433,0.67,0.77,0.58,0.8
70794455,0.77,0.84,0.57,0.67
35769505,0.6,0.65,0.75,0.87
97227210,0.74,0.64,0.89,0.83
12232185,0.63,0.79,0.76,0.76
59509871,0.65,0.83,0.5800000000000001,0.81
58614463,0.86,0.81,0.63,0.62
59135983,0.89,0.61,0.6399999999999999,0.77
47354168,0.82,0.73,0.57,0.72
15686845,0.88,0.89,0.53,0.79
50992980,0.65,0.7,0.67,0.72
56306998,0.66,0.76,0.6799999999999999,0.61
61040348,0.81,0.66,0.59,0.64
41738754,0.66,0.68,0.7,0.84
87543304,0.81,0.84,0.6599999999999999,0.64
35400992,0.9,0.85,0.5,0.64
1890349,0.87,0.63,0.84,0.67
404730,0.84,0.65,0.76,0.84
59622248,0.7,0.74,0.77,0.66
72148285,0.75,0.67,0.5599999999999999,0.72
52401522,0.75,0.64,0.82,0.76
95104947,0.71,0.64,0.87,0.79
82201432,0.87,0.85,0.8200000000000001,0.65
36231784,0.62,0.66,0.53,0.77
49796323,0.89,0.68,0.6499999999999999,0.83
18206611,0.61,0.85,0.84,0.81
64294444,0.75,0.86,0.63,0.74
12655005,0.73,0.7,0.77,0.73
39916440,0.86,0.83,0.6199999999999999,0.81
79131272,0.81,0.74,0.6299999999999999,0.83
24159254,0.68,0.89,0.7100000000000001,0.61
28682517,0.79,0.64,0.57,0.67
98981330,0.72,0.71,0.74,0.86
36930535,0.78,0.73,0.72,0.62
77170133,0.67,0.71,0.82,0.84
79230802,0.74,0.83,0.6699999999999999,0.61
48970846,0.81,0.65,0.55,0.81
6192776,0.66,0.82,0.65,0.74
62579078,0.81,0.81,0.77,0.76
78326060,0.72,0.69,0.78,0.79
60850539,0.72,0.89,0.5800000000000001,0.63
37382098,0.62,0.84,0.71,0.66
9913577,0.82,0.87,0.78,0.87
98882509,0.66,0.89,0.6699999999999999,0.79
81390502,0.87,0.66,0.61,0.83
4136477,0.72,0.83,0.78,0.87
4441336,0.89,0.83,0.58,0.65
1711196,0.62,0.79,0.76,0.61
24011269,0.68,0.88,0.8099999999999999,0.83
51414776,0.74,0.62,0.62,0.61
5613828,0.86,0.67,0.67,0.74
65893963,0.77,0.69,0.66,0.64
76807177,0.82,0.75,0.74,0.85
15503346,0.67,0.86,0.73,0.65
94504387,0.8,0.84,0.69,0.89
64783522,0.79,0.67,0.84,0.7
10327694,0.84,0.65,0.72,0.8
18760554,0.87,0.72,0.6399999999999999,0.88
48283486,0.74,0.69,0.59,0.87
8715976,0.61,0.69,0.5499999999999999,0.61
26040411,0.85,0.7,0.84,0.78
40987443,0.87,0.87,0.61,0.6
47928329,0.74,0.82,0.65,0.67
58800798,0.64,0.89,0.5700000000000001,0.6
4506532,0.6,0.87,0.76,0.65
43163064,0.66,0.62,0.63,0.67
72634889,0.6,0.82,0.61,0.69
59713251,0.62,0.77,0.69,0.75
39227058,0.66,0.66,0.73,0.81
78381666,0.78,0.64,0.84,0.66
84992097,0.88,0.76,0.6,0.63
8938605,0.78,0.65,0.58,0.66
1523453,0.71,0.88,0.52,0.89
85828118,0.87,0.71,0.72,0.62
12684737,0.8,0.62,0.64,0.87
80585883,0.64,0.63,0.63,0.63
90120564,0.67,0.86,0.6900000000000001,0.66
67908908,0.62,0.75,0.71,0.64
56324903,0.64,0.66,0.62,0.71
72751831,0.8,0.64,0.6799999999999999,0.79
34448046,0.63,0.83,0.63,0.61
62419023,0.75,0.81,0.88,0.77
74581397,0.69,0.73,0.7,0.7
82634773,0.64,0.61,0.75,0.89
24800997,0.66,0.89,0.5800000000000001,0.77
25808538,0.68,0.67,0.6699999999999999,0.74
90625495,0.85,0.75,0.75,0.6
22448384,0.85,0.62,0.87,0.82
85052119,0.87,0.66,0.58,0.89
38019547,0.63,0.85,0.62,0.87
66805682,0.87,0.64,0.65,0.76
66779918,0.8,0.89,0.83,0.65
87971489,0.62,0.62,0.8099999999999999,0.62
77340612,0.61,0.89,0.71,0.7
68139881,0.87,0.75,0.75,0.67
97691466,0.69,0.87,0.6499999999999999,0.73
8886964,0.76,0.63,0.73,0.78
49251189,0.82,0.68,0.58,0.74
24044460,0.8,0.65,0.72,0.89
85714703,0.83,0.66,0.71,0.61
42219421,0.72,0.72,0.78,0.89
80882506,0.7,0.67,0.72,0.9
96968819,0.74,0.79,0.59,0.66
37469682,0.71,0.72,0.56,0.62
56463254,0.81,0.86,0.73,0.74
17969487,0.74,0.73,0.75,0.85
57582821,0.87,0.9,0.7699999999999999,0.67
94909971,0.87,0.83,0.82,0.76
77110686,0.75,0.64,0.58,0.89
33189804,0.76,0.61,0.63,0.81
38530828,0.63,0.89,0.7,0.87
59473300,0.63,0.81,0.79,0.88
55506991,0.83,0.75,0.6499999999999999,0.63
49167776,0.79,0.66,0.75,0.8
35341685,0.69,0.82,0.76,0.82
39203645,0.72,0.67,0.81,0.81
96560260,0.73,0.63,0.55,0.83
96223101,0.73,0.78,0.81,0.86
14679316,0.6,0.88,0.77,0.75
86934123,0.65,0.68,0.7000000000000001,0.68
67672254,0.77,0.81,0.61,0.8
21913661,0.88,0.84,0.52,0.65
5403356,0.67,0.74,0.6799999999999999,0.78
5668406,0.63,0.78,0.53,0.74
89436784,0.75,0.78,0.56,0.72
16396000,0.87,0.89,0.54,0.86
84586330,0.81,0.8,0.76,0.87
3600311,0.9,0.61,0.6900000000000001,0.63
16354209,0.62,0.86,0.8200000000000001,0.9
24796256,0.79,0.87,0.84,0.88
77054399,0.72,0.64,0.73,0.77
61968117,0.62,0.61,0.57,0.7
8357163,0.71,0.84,0.61,0.79
56379330,0.83,0.79,0.71,0.82
88305427,0.63,0.64,0.7699999999999999,0.79
56143369,0.73,0.82,0.7,0.78
35575299,0.65,0.87,0.58,0.61
94458221,0.62,0.88,0.85,0.74
38260713,0.65,0.73,0.79,0.65
85758350,0.63,0.61,0.67,0.78
53143337,0.9,0.7,0.72,0.75
62663023,0.71,0.65,0.7899999999999999,0.72
70211930,0.63,0.9,0.68,0.72
66627416,0.78,0.73,0.77,0.7
34675474,0.69,0.77,0.78,0.64
49716993,0.7,0.8,0.55,0.86
69383795,0.8,0.75,0.76,0.85
19505653,0.67,0.9,0.6,0.86
21461371,0.6,0.75,0.73,0.61
71770707,0.66,0.83,0.7799999999999999,0.71
60549062,0.61,0.76,0.67,0.79
15577993,0.62,0.8,0.67,0.88
12169116,0.83,0.88,0.7100000000000001,0.73
65718415,0.67,0.8,0.76,0.84
73499314,0.76,0.79,0.52,0.74
26720923,0.87,0.9,0.49,0.87
12028438,0.86,0.86,0.54,0.85
10750110,0.72,0.66,0.51,0.6
51215154,0.66,0.85,0.8099999999999999,0.68
25519084,0.68,0.75,0.52,0.87
33954790,0.75,0.8,0.81,0.73
8787480,0.69,0.81,0.5599999999999999,0.75
45946355,0.61,0.88,0.71,0.79
23333728,0.68,0.82,0.63,0.85
38250361,0.7,0.81,0.76,0.65
88322293,0.76,0.61,0.8,0.73
46008828,0.67,0.66,0.72,0.71
10361819,0.74,0.62,0.67,0.61
54426344,0.8,0.7,0.74,0.84
13796727,0.8,0.83,0.68,0.64
89479874,0.69,0.75,0.74,0.82
6159130,0.73,0.85,0.74,0.68
80296989,0.77,0.62,0.62,0.79
59619342,0.62,0.83,0.58,0.71
73815116,0.73,0.79,0.55,0.74
93074734,0.75,0.66,0.55,0.85
21980275,0.68,0.7,0.65,0.6
86695459,0.71,0.69,0.6699999999999999,0.75
97202722,0.6,0.6,0.58,0.81
21809611,0.63,0.77,0.6799999999999999,0.76
59195195,0.88,0.87,0.74,0.7
73599155,0.75,0.87,0.62,0.82
84929037,0.84,0.83,0.62,0.8
82405067,0.66,0.72,0.61,0.63
57527433,0.65,0.85,0.82,0.73
78567057,0.72,0.85,0.64,0.84
7130628,0.68,0.82,0.77,0.61
28036619,0.65,0.66,0.81,0.63
75495760,0.86,0.8,0.71,0.65
44230341,0.67,0.72,0.71,0.65
36414663,0.67,0.66,0.67,0.82
35186709,0.65,0.8,0.73,0.86
819506,0.88,0.76,0.72,0.69
68574831,0.7,0.66,0.69,0.89
5875685,0.85,0.64,0.8099999999999999,0.77
3940130,0.86,0.75,0.58,0.83
19741210,0.89,0.87,0.82,0.66
52938642,0.82,0.85,0.54,0.78
48155057,0.72,0.77,0.8,0.82
84187050,0.76,0.81,0.54,0.68
98558703,0.88,0.67,0.81,0.86
2179996,0.75,0.72,0.63,0.61
61586054,0.67,0.75,0.66,0.74
83926372,0.76,0.68,0.78,0.83
23386930,0.82,0.84,0.7,0.69
82688323,0.76,0.83,0.7100000000000001,0.81
56207741,0.84,0.67,0.56,0.66
11517820,0.87,0.86,0.79,0.78
17224780,0.7,0.78,0.71,0.83
48678897,0.88,0.87,0.52,0.72
14236464,0.89,0.84,0.63,0.72
16411719,0.72,0.89,0.61,0.87
72125825,0.85,0.77,0.74,0.74
26445608,0.87,0.81,0.7,0.83
66756321,0.88,0.77,0.76,0.73
86255362,0.79,0.78,0.74,0.75
31749356,0.76,0.62,0.72,0.86
44039204,0.73,0.79,0.61,0.83
38894020,0.89,0.87,0.62,0.82
26229154,0.87,0.72,0.5499999999999999,0.77
3874791,0.88,0.88,0.78,0.85
13100062,0.89,0.83,0.89,0.71
69880339,0.72,0.86,0.77,0.62
91980300,0.81,0.78,0.8200000000000001,0.85
31573536,0.88,0.69,0.86,0.74
27535487,0.67,0.78,0.6599999999999999,0.84
83002707,0.81,0.85,0.75,0.77
1604832,0.8,0.76,0.61,0.66
27763105,0.75,0.76,0.78,0.82
68293321,0.71,0.78,0.59,0.7
78710264,0.74,0.73,0.6,0.67
21367173,0.68,0.69,0.6,0.68
3527783,0.83,0.67,0.61,0.72
32537639,0.83,0.81,0.75,0.73
20858852,0.84,0.64,0.63,0.66
23851603,0.74,0.65,0.73,0.78
53051355,0.77,0.88,0.75,0.62
27101147,0.63,0.88,0.52,0.76
52132723,0.62,0.69,0.75,0.87
27539748,0.74,0.71,0.5700000000000001,0.84
87694241,0.69,0.62,0.5700000000000001,0.64
50509994,0.8,0.7,0.72,0.77
67276833,0.79,0.78,0.68,0.72
15750521,0.86,0.69,0.84,0.77
63909454,0.8,0.81,0.69,0.75
68228716,0.81,0.83,0.8,0.89
6474000,0.89,0.87,0.56,0.86
13652917,0.81,0.87,0.65,0.63
67480449,0.66,0.71,0.58,0.78
92061663,0.7,0.69,0.6599999999999999,0.78
45422245,0.64,0.9,0.74,0.72
73871891,0.82,0.78,0.76,0.68
20672748,0.78,0.66,0.72,0.81
30696567,0.64,0.85,0.5900000000000001,0.87
78213974,0.74,0.87,0.74,0.68
50981232,0.82,0.81,0.59,0.81
86884789,0.61,0.81,0.6399999999999999,0.69
96102526,0.85,0.61,0.58,0.7
48657118,0.83,0.77,0.6900000000000001,0.69
77528777,0.72,0.7,0.64,0.65
51344227,0.76,0.87,0.79,0.85
82284611,0.82,0.63,0.55,0.71
13494909,0.66,0.61,0.65,0.72
