Employee ID,Schedule Adherence,Schedule Variability,Error Rate,Performance Score
52623674,0.67,0.61,0.61,0.62
86126772,0.8,0.71,0.5700000000000001,0.77
53094169,0.67,0.9,0.9,0.7
14181144,0.7,0.62,0.59,0.85
7221209,0.77,0.66,0.73,0.83
82631442,0.61,0.76,0.77,0.67
66943779,0.82,0.88,0.72,0.89
37991563,0.79,0.89,0.62,0.87
38649602,0.62,0.61,0.6000000000000001,0.61
8244187,0.72,0.81,0.6699999999999999,0.83
81251237,0.74,0.6,0.75,0.85
43407576,0.8,0.86,0.8300000000000001,0.77
39668972,0.65,0.68,0.65,0.65
24799224,0.69,0.63,0.76,0.7
95550785,0.64,0.63,0.82,0.65
93144505,0.75,0.71,0.6900000000000001,0.77
76206306,0.71,0.76,0.8099999999999999,0.63
21361813,0.89,0.88,0.78,0.78
60012728,0.84,0.64,0.84,0.76
7809404,0.76,0.84,0.58,0.87
21493052,0.63,0.88,0.87,0.76
91053017,0.77,0.82,0.72,0.7
21130264,0.82,0.89,0.63,0.77
86923748,0.89,0.87,0.64,0.69
38691114,0.76,0.65,0.69,0.63
99529224,0.76,0.73,0.6199999999999999,0.67
95925984,0.79,0.66,0.76,0.61
93478749,0.61,0.65,0.72,0.82
17492441,0.62,0.82,0.71,0.68
20776479,0.6,0.87,0.87,0.87
25770507,0.72,0.67,0.68,0.84
72494409,0.75,0.61,0.74,0.63
70477786,0.69,0.71,0.85,0.82
47395085,0.83,0.69,0.76,0.66
3612619,0.61,0.79,0.86,0.84
84214383,0.68,0.67,0.77,0.82
48219002,0.69,0.83,0.76,0.81
78337535,0.82,0.64,0.59,0.6
28345473,0.88,0.62,0.72,0.7
54406549,0.67,0.69,0.5800000000000001,0.79
78461804,0.73,0.65,0.75,0.73
76790956,0.67,0.79,0.7999999999999999,0.73
9801858,0.66,0.7,0.74,0.85
96446635,0.85,0.73,0.78,0.86
24148005,0.81,0.86,0.6000000000000001,0.84
73569940,0.81,0.8,0.5700000000000001,0.81
61368458,0.68,0.76,0.6,0.73
13427821,0.72,0.83,0.87,0.88
67353074,0.83,0.77,0.63,0.7
91699286,0.69,0.81,0.73,0.79
11063274,0.65,0.86,0.62,0.69
82666357,0.7,0.86,0.72,0.73
57467611,0.65,0.69,0.71,0.65
33734436,0.67,0.68,0.79,0.76
42478376,0.74,0.62,0.85,0.8
5379570,0.69,0.68,0.75,0.64
99886166,0.87,0.74,0.54,0.73
77835999,0.89,0.86,0.72,0.63
19003952,0.66,0.82,0.74,0.87
80506655,0.75,0.75,0.61,0.85
69043611,0.6,0.65,0.87,0.81
48307309,0.8,0.69,0.79,0.88
92118814,0.89,0.76,0.66,0.79
50128320,0.72,0.71,0.76,0.61
96605084,0.63,0.85,0.71,0.68
54502487,0.79,0.83,0.7899999999999999,0.76
77736263,0.77,0.86,0.7100000000000001,0.75
56135103,0.88,0.73,0.7,0.6
54664495,0.69,0.9,0.78,0.66
27476060,0.62,0.75,0.79,0.88
99937040,0.8,0.61,0.75,0.76
75694716,0.65,0.74,0.6000000000000001,0.76
74426457,0.77,0.78,0.74,0.9
29260591,0.82,0.83,0.86,0.7
46698402,0.74,0.69,0.7200000000000001,0.72
81002226,0.66,0.69,0.87,0.81
78387435,0.85,0.61,0.6499999999999999,0.86
77356704,0.67,0.77,0.6,0.88
14271533,0.75,0.61,0.83,0.86
77933055,0.69,0.71,0.74,0.73
908301,0.76,0.62,0.7200000000000001,0.71
78763057,0.75,0.75,0.68,0.77
30429531,0.9,0.71,0.83,0.61
95004804,0.82,0.89,0.77,0.88
28434223,0.76,0.69,0.7799999999999999,0.83
66596832,0.76,0.8,0.6699999999999999,0.61
61207130,0.83,0.73,0.71,0.86
14509545,0.86,0.77,0.9,0.86
81198925,0.89,0.73,0.57,0.8
4180969,0.81,0.82,0.75,0.77
91685111,0.61,0.82,0.54,0.61
37215200,0.73,0.89,0.6000000000000001,0.61
2828533,0.66,0.72,0.6900000000000001,0.9
96055767,0.9,0.62,0.8099999999999999,0.82
28935934,0.77,0.66,0.85,0.72
54627535,0.63,0.89,0.76,0.66
45439044,0.78,0.89,0.8,0.79
12527881,0.65,0.81,0.6499999999999999,0.6
47501572,0.69,0.66,0.76,0.9
51484044,0.65,0.69,0.8099999999999999,0.78
37393470,0.78,0.79,0.6200000000000001,0.78
25574405,0.66,0.88,0.5700000000000001,0.76
91723098,0.87,0.65,0.68,0.66
7390557,0.85,0.66,0.77,0.84
50969287,0.89,0.7,0.64,0.89
61694017,0.7,0.84,0.8,0.79
75432782,0.88,0.76,0.72,0.61
36540266,0.73,0.83,0.71,0.9
35120119,0.62,0.79,0.76,0.63
83182507,0.68,0.7,0.83,0.8
10846332,0.67,0.62,0.78,0.76
95138091,0.67,0.79,0.54,0.64
84597105,0.7,0.76,0.5700000000000001,0.87
77161841,0.89,0.8,0.8099999999999999,0.73
19820882,0.63,0.63,0.53,0.67
63820569,0.7,0.85,0.74,0.86
22599228,0.7,0.75,0.65,0.63
74896162,0.7,0.84,0.83,0.89
6664051,0.69,0.67,0.69,0.87
5730603,0.76,0.79,0.75,0.74
83070163,0.62,0.84,0.78,0.67
67498994,0.87,0.68,0.66,0.77
90873910,0.67,0.62,0.77,0.77
82012823,0.86,0.89,0.78,0.71
87734331,0.62,0.79,0.6799999999999999,0.7
43443712,0.74,0.62,0.6799999999999999,0.87
581019,0.89,0.86,0.69,0.63
18208521,0.62,0.89,0.83,0.88
3590175,0.72,0.65,0.64,0.77
22747609,0.64,0.88,0.56,0.8
7734154,0.88,0.79,0.84,0.9
67674280,0.61,0.8,0.59,0.73
95683642,0.74,0.62,0.76,0.73
67382795,0.81,0.85,0.63,0.64
70162054,0.69,0.7,0.5700000000000001,0.85
3911356,0.8,0.81,0.8,0.7
856823,0.71,0.78,0.66,0.86
85565485,0.71,0.87,0.81,0.78
11327836,0.73,0.84,0.72,0.68
11680626,0.86,0.76,0.8099999999999999,0.76
69109208,0.69,0.68,0.61,0.74
12246349,0.85,0.65,0.62,0.83
72433030,0.88,0.75,0.76,0.84
37864773,0.82,0.87,0.75,0.83
92926763,0.9,0.89,0.6499999999999999,0.89
60721530,0.61,0.82,0.76,0.89
43739711,0.84,0.86,0.81,0.67
86779970,0.84,0.81,0.75,0.82
65389590,0.63,0.78,0.6100000000000001,0.73
7634248,0.75,0.81,0.64,0.76
25280390,0.82,0.79,0.63,0.65
50885460,0.78,0.65,0.59,0.71
99952634,0.67,0.69,0.5599999999999999,0.74
73458777,0.78,0.8,0.54,0.79
10834406,0.73,0.62,0.6699999999999999,0.82
37715269,0.84,0.83,0.77,0.64
21983568,0.78,0.7,0.67,0.63
99333106,0.81,0.68,0.66,0.84
82074795,0.66,0.78,0.75,0.84
57213477,0.69,0.74,0.5800000000000001,0.77
15541048,0.71,0.86,0.75,0.64
25636011,0.64,0.74,0.6499999999999999,0.74
87260864,0.89,0.68,0.6399999999999999,0.74
54299437,0.79,0.67,0.77,0.79
5858242,0.88,0.79,0.75,0.71
51926332,0.74,0.76,0.72,0.77
27125190,0.67,0.72,0.79,0.76
72337520,0.87,0.81,0.8099999999999999,0.78
19120003,0.61,0.86,0.7,0.77
56878966,0.66,0.71,0.75,0.86
75825318,0.65,0.9,0.6299999999999999,0.75
7324145,0.76,0.76,0.7,0.87
882217,0.64,0.62,0.79,0.88
47182315,0.84,0.84,0.83,0.83
1086891,0.88,0.63,0.7,0.63
15578563,0.71,0.79,0.79,0.7
31409455,0.69,0.66,0.7699999999999999,0.74
91890865,0.63,0.78,0.77,0.81
13404290,0.81,0.68,0.83,0.64
33064093,0.75,0.74,0.5900000000000001,0.68
85342495,0.72,0.65,0.64,0.62
90010235,0.87,0.8,0.5700000000000001,0.82
90407567,0.78,0.61,0.76,0.86
38163379,0.78,0.62,0.6699999999999999,0.65
82523969,0.84,0.88,0.79,0.83
21336921,0.86,0.84,0.56,0.87
62697509,0.71,0.87,0.5800000000000001,0.75
39645163,0.8,0.73,0.79,0.7
7188131,0.62,0.89,0.61,0.74
37763009,0.87,0.73,0.73,0.9
3785822,0.66,0.83,0.6000000000000001,0.83
48892119,0.62,0.69,0.73,0.74
99098266,0.71,0.75,0.7,0.83
59467024,0.84,0.77,0.7,0.9
68561754,0.61,0.6,0.83,0.69
69305457,0.79,0.75,0.6100000000000001,0.71
11553191,0.71,0.78,0.71,0.84
20981382,0.87,0.66,0.59,0.8
65016104,0.65,0.77,0.68,0.88
62654865,0.65,0.77,0.6000000000000001,0.7
17120236,0.73,0.69,0.5900000000000001,0.76
81121401,0.6,0.62,0.6499999999999999,0.75
97386942,0.7,0.8,0.61,0.74
50040551,0.83,0.86,0.75,0.62
46309455,0.69,0.81,0.84,0.71
12429115,0.69,0.73,0.85,0.82
74292759,0.88,0.75,0.8,0.65
95399142,0.65,0.72,0.61,0.71
28210243,0.66,0.62,0.5800000000000001,0.75
90517272,0.85,0.73,0.69,0.73
83304579,0.72,0.84,0.83,0.61
49357378,0.66,0.72,0.7,0.77
27040092,0.68,0.71,0.73,0.77
87550054,0.84,0.61,0.63,0.86
65181766,0.74,0.72,0.55,0.64
62151292,0.73,0.88,0.76,0.72
86888740,0.79,0.79,0.56,0.72
27726347,0.78,0.87,0.74,0.84
21288467,0.89,0.87,0.55,0.62
77210586,0.75,0.86,0.67,0.72
55296967,0.76,0.87,0.88,0.72
56925501,0.85,0.75,0.6699999999999999,0.61
38848937,0.65,0.73,0.66,0.86
76286725,0.88,0.68,0.59,0.62
34269371,0.67,0.67,0.8,0.73
81594978,0.65,0.85,0.51,0.88
20952342,0.67,0.84,0.89,0.77
93702684,0.89,0.83,0.65,0.82
58959862,0.76,0.62,0.5800000000000001,0.6
56528834,0.72,0.87,0.71,0.6
95873811,0.72,0.77,0.82,0.74
89945022,0.7,0.71,0.78,0.71
76723897,0.73,0.72,0.7200000000000001,0.7
43555464,0.88,0.71,0.59,0.83
98351025,0.79,0.79,0.85,0.74
77396878,0.78,0.83,0.69,0.62
70107943,0.68,0.8,0.5800000000000001,0.76
72494409,0.81,0.83,0.7300000000000001,0.68
70495249,0.61,0.6,0.6699999999999999,0.83
3989424,0.8,0.86,0.76,0.84
88346111,0.81,0.67,0.73,0.84
20703456,0.89,0.85,0.76,0.86
45799274,0.7,0.8,0.6699999999999999,0.86
64343202,0.63,0.84,0.83,0.71
98325827,0.73,0.66,0.86,0.8
70030621,0.72,0.68,0.7200000000000001,0.77
61618634,0.72,0.66,0.6,0.78
83033108,0.75,0.68,0.65,0.89
43936532,0.85,0.87,0.6,0.81
14165188,0.73,0.79,0.83,0.69
43796106,0.82,0.63,0.6100000000000001,0.69
31887354,0.76,0.73,0.72,0.82
59809599,0.8,0.7,0.53,0.72
81480363,0.61,0.71,0.75,0.68
72804812,0.88,0.73,0.5499999999999999,0.62
13613511,0.84,0.84,0.76,0.87
26661904,0.74,0.83,0.61,0.88
92555888,0.72,0.62,0.83,0.8
88122540,0.76,0.85,0.6599999999999999,0.83
34819605,0.61,0.6,0.8099999999999999,0.64
51157709,0.76,0.77,0.7300000000000001,0.62
13769081,0.68,0.68,0.73,0.86
33724190,0.78,0.78,0.75,0.87
50103799,0.75,0.85,0.66,0.85
7467312,0.73,0.9,0.75,0.63
36231956,0.75,0.79,0.64,0.61
18792246,0.66,0.79,0.69,0.84
12657433,0.84,0.84,0.68,0.69
70794455,0.89,0.76,0.67,0.89
35769505,0.83,0.64,0.8200000000000001,0.73
12232185,0.8,0.82,0.75,0.73
59509871,0.8,0.66,0.7699999999999999,0.69
58614463,0.85,0.76,0.55,0.89
59135983,0.68,0.74,0.65,0.69
47354168,0.86,0.74,0.53,0.78
15686845,0.76,0.7,0.62,0.66
50992980,0.78,0.68,0.6000000000000001,0.66
56306998,0.71,0.6,0.72,0.66
61040348,0.86,0.75,0.79,0.64
87543304,0.86,0.77,0.6799999999999999,0.83
35400992,0.88,0.86,0.5800000000000001,0.62
404730,0.72,0.82,0.8099999999999999,0.82
72148285,0.73,0.88,0.83,0.83
52401522,0.68,0.85,0.85,0.61
82201432,0.64,0.67,0.65,0.88
36231784,0.88,0.62,0.66,0.67
49796323,0.62,0.61,0.63,0.75
64294444,0.61,0.82,0.6900000000000001,0.6
12655005,0.87,0.75,0.74,0.77
39916440,0.76,0.89,0.74,0.72
79131272,0.71,0.76,0.6499999999999999,0.69
24159254,0.62,0.68,0.78,0.78
28682517,0.86,0.73,0.68,0.89
98981330,0.86,0.77,0.53,0.64
77170133,0.67,0.81,0.6799999999999999,0.63
79230802,0.7,0.6,0.58,0.83
48970846,0.81,0.77,0.75,0.78
62579078,0.66,0.71,0.62,0.75
78326060,0.66,0.88,0.79,0.77
60850539,0.77,0.67,0.76,0.78
37382098,0.69,0.67,0.71,0.72
81390502,0.68,0.66,0.82,0.74
4136477,0.85,0.9,0.86,0.74
4441336,0.83,0.78,0.5800000000000001,0.81
1711196,0.66,0.76,0.56,0.72
24011269,0.82,0.74,0.74,0.65
65893963,0.88,0.8,0.74,0.84
76807177,0.68,0.77,0.7,0.82
15503346,0.89,0.9,0.6599999999999999,0.89
10327694,0.78,0.88,0.77,0.7
18760554,0.74,0.71,0.65,0.69
48283486,0.78,0.61,0.63,0.8
8715976,0.83,0.64,0.59,0.78
26040411,0.84,0.77,0.75,0.9
40987443,0.65,0.79,0.82,0.64
47928329,0.9,0.88,0.85,0.73
58800798,0.83,0.63,0.64,0.77
4506532,0.74,0.76,0.79,0.87
43163064,0.73,0.71,0.69,0.86
72634889,0.85,0.85,0.87,0.81
59713251,0.76,0.67,0.59,0.87
39227058,0.67,0.85,0.61,0.73
84992097,0.83,0.65,0.52,0.78
1523453,0.77,0.89,0.79,0.67
85828118,0.82,0.63,0.86,0.76
12684737,0.69,0.67,0.69,0.85
90120564,0.85,0.73,0.56,0.84
67908908,0.77,0.84,0.74,0.85
56324903,0.66,0.83,0.7000000000000001,0.88
72751831,0.86,0.63,0.75,0.74
34448046,0.8,0.79,0.74,0.72
24800997,0.72,0.88,0.76,0.83
31452486,0.68,0.86,0.61,0.87
90625495,0.69,0.65,0.53,0.82
85052119,0.68,0.75,0.88,0.87
66779918,0.65,0.89,0.75,0.77
77340612,0.85,0.77,0.6,0.82
68139881,0.85,0.61,0.6599999999999999,0.82
97691466,0.64,0.89,0.69,0.82
49251189,0.62,0.89,0.66,0.7
24044460,0.66,0.75,0.72,0.71
85714703,0.69,0.65,0.72,0.85
80882506,0.65,0.75,0.5800000000000001,0.85
96968819,0.79,0.61,0.68,0.74
37469682,0.75,0.71,0.6499999999999999,0.64
56463254,0.75,0.67,0.79,0.65
17969487,0.77,0.65,0.65,0.73
57582821,0.63,0.81,0.78,0.85
94909971,0.65,0.63,0.77,0.86
77110686,0.64,0.72,0.5700000000000001,0.68
86086422,0.8,0.78,0.71,0.89
59473300,0.85,0.79,0.54,0.63
55506991,0.68,0.87,0.63,0.76
35341685,0.78,0.9,0.67,0.8
39203645,0.7,0.68,0.62,0.68
96560260,0.64,0.75,0.7899999999999999,0.9
96223101,0.6,0.79,0.7799999999999999,0.61
14679316,0.84,0.65,0.6499999999999999,0.71
86934123,0.79,0.82,0.74,0.71
67672254,0.86,0.67,0.66,0.8
21913661,0.89,0.63,0.6000000000000001,0.69
5668406,0.77,0.66,0.55,0.77
89436784,0.78,0.78,0.65,0.63
16396000,0.68,0.88,0.64,0.76
84586330,0.81,0.62,0.78,0.64
3600311,0.83,0.77,0.73,0.85
16354209,0.68,0.64,0.74,0.63
24796256,0.62,0.9,0.72,0.64
77054399,0.84,0.8,0.6499999999999999,0.67
61968117,0.6,0.61,0.67,0.63
8357163,0.63,0.89,0.5700000000000001,0.62
56379330,0.72,0.66,0.62,0.81
88305427,0.73,0.65,0.8099999999999999,0.77
56143369,0.67,0.64,0.76,0.75
35575299,0.79,0.74,0.8200000000000001,0.75
94458221,0.72,0.71,0.8,0.63
38260713,0.76,0.79,0.81,0.82
85758350,0.62,0.87,0.74,0.66
53143337,0.81,0.61,0.71,0.67
62663023,0.85,0.71,0.69,0.66
70211930,0.83,0.87,0.54,0.65
66627416,0.63,0.75,0.66,0.8
34675474,0.72,0.78,0.52,0.77
49716993,0.71,0.82,0.61,0.82
69383795,0.76,0.85,0.73,0.65
19505653,0.6,0.63,0.54,0.73
21461371,0.87,0.78,0.68,0.63
71770707,0.72,0.72,0.69,0.82
60549062,0.62,0.77,0.63,0.64
15577993,0.7,0.7,0.5900000000000001,0.87
12169116,0.9,0.8,0.73,0.68
65718415,0.77,0.75,0.6699999999999999,0.76
73499314,0.63,0.67,0.66,0.89
26720923,0.78,0.84,0.67,0.85
12028438,0.84,0.76,0.55,0.67
10750110,0.88,0.64,0.77,0.88
51215154,0.86,0.7,0.85,0.77
25519084,0.86,0.75,0.76,0.72
8787480,0.86,0.73,0.78,0.72
45946355,0.81,0.76,0.86,0.7
23333728,0.73,0.73,0.6799999999999999,0.74
38250361,0.87,0.63,0.6799999999999999,0.86
46008828,0.6,0.78,0.6100000000000001,0.88
13796727,0.64,0.75,0.8400000000000001,0.71
6159130,0.84,0.83,0.7100000000000001,0.72
80296989,0.85,0.89,0.81,0.7
59619342,0.85,0.85,0.7000000000000001,0.67
73815116,0.89,0.89,0.66,0.63
93074734,0.76,0.74,0.8200000000000001,0.75
21980275,0.88,0.65,0.8,0.63
86695459,0.73,0.82,0.83,0.71
97202722,0.72,0.62,0.77,0.6
21809611,0.89,0.75,0.6699999999999999,0.74
59195195,0.79,0.63,0.64,0.63
84929037,0.74,0.67,0.5599999999999999,0.78
78567057,0.9,0.71,0.7200000000000001,0.68
7130628,0.62,0.64,0.73,0.63
14330161,0.62,0.63,0.75,0.89
28036619,0.86,0.78,0.74,0.84
75495760,0.9,0.78,0.7100000000000001,0.88
44230341,0.7,0.69,0.84,0.61
35186709,0.69,0.82,0.6900000000000001,0.85
819506,0.86,0.66,0.85,0.65
68574831,0.61,0.85,0.58,0.65
5875685,0.73,0.65,0.64,0.77
3940130,0.72,0.8,0.88,0.72
52938642,0.71,0.8,0.64,0.64
48155057,0.64,0.9,0.6699999999999999,0.87
84187050,0.83,0.83,0.61,0.61
2179996,0.6,0.86,0.6900000000000001,0.78
82688323,0.63,0.77,0.6499999999999999,0.8
56207741,0.69,0.88,0.62,0.87
11517820,0.87,0.62,0.8200000000000001,0.89
48678897,0.8,0.79,0.7000000000000001,0.63
14236464,0.74,0.88,0.66,0.86
66756321,0.81,0.75,0.75,0.67
86255362,0.74,0.73,0.61,0.85
31749356,0.7,0.86,0.78,0.77
44039204,0.7,0.78,0.5800000000000001,0.73
38894020,0.78,0.71,0.72,0.81
26229154,0.78,0.69,0.77,0.63
3874791,0.7,0.63,0.7,0.72
69880339,0.63,0.71,0.85,0.7
91980300,0.69,0.67,0.6599999999999999,0.65
27535487,0.65,0.81,0.61,0.69
83002707,0.77,0.62,0.6200000000000001,0.67
27763105,0.75,0.67,0.67,0.66
78710264,0.79,0.8,0.6399999999999999,0.8
21367173,0.68,0.63,0.67,0.73
3527783,0.62,0.76,0.61,0.75
32537639,0.7,0.72,0.65,0.88
23851603,0.7,0.89,0.62,0.63
53051355,0.63,0.68,0.67,0.72
27101147,0.62,0.7,0.73,0.86
52132723,0.85,0.75,0.78,0.87
27539748,0.77,0.78,0.71,0.76
87694241,0.61,0.6,0.6699999999999999,0.69
50509994,0.67,0.67,0.71,0.77
15750521,0.86,0.79,0.87,0.8
68228716,0.84,0.6,0.6499999999999999,0.87
6474000,0.62,0.78,0.8200000000000001,0.83
13652917,0.71,0.75,0.73,0.67
67480449,0.63,0.89,0.81,0.82
92061663,0.72,0.6,0.72,0.63
45422245,0.86,0.75,0.62,0.82
73871891,0.7,0.82,0.88,0.8
20672748,0.88,0.84,0.86,0.77
30696567,0.73,0.78,0.7699999999999999,0.88
78213974,0.75,0.89,0.54,0.72
50981232,0.75,0.74,0.6399999999999999,0.67
86884789,0.62,0.89,0.7,0.89
96102526,0.66,0.7,0.67,0.83
48657118,0.74,0.64,0.78,0.72
51344227,0.77,0.86,0.6100000000000001,0.88
82284611,0.88,0.77,0.81,0.79
13494909,0.67,0.65,0.62,0.7
6437133,0.89,0.8,0.8099999999999999,0.86
15601472,0.85,0.75,0.64,0.73
74399084,0.61,0.66,0.77,0.65
86871613,0.68,0.7,0.76,0.62
11052219,0.81,0.81,0.7,0.61
71643294,0.87,0.89,0.67,0.64
32859866,0.68,0.79,0.59,0.75
38532663,0.77,0.75,0.6499999999999999,0.88
57953320,0.65,0.86,0.89,0.82
35346141,0.81,0.77,0.7,0.83
4915157,0.63,0.88,0.62,0.73
65757674,0.72,0.88,0.83,0.63
29711403,0.8,0.77,0.72,0.63
67215279,0.89,0.79,0.67,0.83
97605151,0.9,0.64,0.77,0.73
19154499,0.61,0.85,0.6799999999999999,0.7
92143600,0.77,0.62,0.59,0.74
16025722,0.77,0.64,0.55,0.87
49515519,0.65,0.62,0.73,0.7
69067940,0.79,0.78,0.85,0.89
98416805,0.85,0.72,0.85,0.69
5950636,0.81,0.62,0.63,0.66
76767230,0.65,0.83,0.6699999999999999,0.83
23231137,0.76,0.81,0.76,0.73
59460087,0.89,0.81,0.56,0.7
65779035,0.78,0.63,0.63,0.74
79701164,0.71,0.62,0.61,0.72
8277098,0.62,0.83,0.73,0.84
17686157,0.81,0.61,0.7899999999999999,0.64
70027663,0.63,0.81,0.87,0.62
37111152,0.74,0.72,0.8099999999999999,0.73
43639159,0.63,0.75,0.6900000000000001,0.84
35029611,0.67,0.85,0.54,0.64
49094607,0.74,0.76,0.76,0.68
26816709,0.68,0.86,0.61,0.86
95746991,0.79,0.83,0.57,0.62
42752378,0.72,0.82,0.6799999999999999,0.89
18213277,0.67,0.78,0.5700000000000001,0.77
86707984,0.68,0.86,0.55,0.67
9196778,0.62,0.68,0.73,0.86
31272554,0.65,0.64,0.6799999999999999,0.83
22787385,0.87,0.85,0.6499999999999999,0.69
88943202,0.64,0.67,0.72,0.68
83638504,0.63,0.69,0.8,0.76
73083943,0.74,0.68,0.7,0.63
33220504,0.65,0.74,0.63,0.89
48178683,0.79,0.72,0.8,0.83
13066103,0.89,0.83,0.61,0.78
42399611,0.78,0.89,0.84,0.69
65679048,0.68,0.8,0.53,0.71
27414798,0.89,0.88,0.8,0.86
28933177,0.77,0.8,0.7100000000000001,0.78
34850981,0.68,0.89,0.5,0.62
31887354,0.8,0.72,0.82,0.82
17339012,0.72,0.82,0.72,0.82
72562420,0.89,0.89,0.72,0.77
63481798,0.63,0.72,0.82,0.71
9506415,0.68,0.85,0.66,0.7
92046450,0.79,0.61,0.82,0.72
9454578,0.61,0.7,0.64,0.71
37077299,0.83,0.87,0.75,0.88
56851306,0.85,0.89,0.77,0.89
42476241,0.75,0.65,0.57,0.79
93531447,0.82,0.85,0.69,0.74
66960099,0.78,0.73,0.68,0.89
51920551,0.79,0.63,0.8,0.73
18481125,0.76,0.67,0.6599999999999999,0.85
86134451,0.6,0.63,0.57,0.65
91365618,0.82,0.87,0.8,0.72
69751367,0.73,0.67,0.6699999999999999,0.89
43751264,0.8,0.88,0.59,0.73
60597445,0.83,0.65,0.84,0.6
58277390,0.61,0.82,0.87,0.71
39675383,0.76,0.72,0.8099999999999999,0.88
25020519,0.64,0.73,0.6000000000000001,0.64
38081804,0.68,0.63,0.8099999999999999,0.65
4259383,0.7,0.73,0.89,0.67
154494,0.77,0.73,0.69,0.67
86644901,0.73,0.71,0.64,0.7
89774698,0.84,0.85,0.66,0.78
14282219,0.66,0.75,0.7,0.7
69782528,0.64,0.67,0.7000000000000001,0.87
41386493,0.69,0.8,0.6799999999999999,0.77
24412763,0.63,0.7,0.5900000000000001,0.73
51995660,0.9,0.66,0.7000000000000001,0.73
85004925,0.75,0.88,0.6200000000000001,0.64
82072900,0.66,0.83,0.6000000000000001,0.75
61909968,0.71,0.66,0.8099999999999999,0.89
6202701,0.86,0.89,0.88,0.89
1835356,0.89,0.88,0.6799999999999999,0.86
26853655,0.62,0.71,0.69,0.81
10043578,0.86,0.76,0.65,0.75
49970553,0.74,0.8,0.58,0.65
51298972,0.78,0.85,0.74,0.84
38668784,0.79,0.83,0.6900000000000001,0.83
62130519,0.62,0.63,0.67,0.77
48465781,0.85,0.71,0.69,0.88
80050919,0.88,0.67,0.83,0.76
25264295,0.63,0.73,0.56,0.61
97969690,0.88,0.9,0.71,0.85
73357940,0.88,0.77,0.67,0.7
98152510,0.67,0.74,0.76,0.67
24272735,0.65,0.89,0.62,0.61
63598658,0.66,0.61,0.63,0.77
87226013,0.87,0.63,0.59,0.65
6991068,0.74,0.68,0.5800000000000001,0.84
7098552,0.74,0.87,0.77,0.81
65569636,0.73,0.62,0.61,0.71
69961133,0.61,0.8,0.7200000000000001,0.77
91174011,0.67,0.71,0.6199999999999999,0.65
41464270,0.66,0.8,0.65,0.61
9774840,0.67,0.79,0.62,0.88
51079695,0.73,0.65,0.86,0.64
89949390,0.6,0.61,0.76,0.85
49181805,0.68,0.65,0.7000000000000001,0.68
58065044,0.68,0.74,0.67,0.83
96761369,0.87,0.66,0.7,0.61
44753521,0.73,0.82,0.7799999999999999,0.61
68386962,0.86,0.89,0.79,0.7
66926629,0.72,0.7,0.83,0.69
27265710,0.79,0.6,0.7100000000000001,0.75
69029394,0.83,0.88,0.7300000000000001,0.61
